Wall time,Step,Value
1615379369.6737669,275292,1.180140495300293
1615379376.0782878,275778,1.2330354452133179
1615379382.367536,276085,1.3146754503250122
1615379406.1643515,276984,1.1037769317626953
1615379414.4072075,277383,1.313741683959961
1615379421.3491042,277885,0.956765353679657
1615379429.4609542,278211,0.9336211085319519
1615379440.3633986,278583,0.6600701212882996
1615379448.6464741,279149,0.7129491567611694
1615379455.3541687,279459,0.7047327756881714
1615379480.1520162,280415,1.0297772884368896
1615379484.8508718,280613,1.5139739513397217
1615379520.708663,282270,1.4275870323181152
1615379521.7247622,282521,1.4507603645324707
1615379527.141413,282772,1.369948387145996
1615379573.755436,284749,1.6554006338119507
1615379587.2966583,285355,1.750382423400879
1615379595.493674,285730,1.7654755115509033
1615379596.5957568,285890,1.6817348003387451
1615379606.393813,286248,1.829841136932373
1615379607.8985994,286499,1.6746658086776733
1615379624.0295577,287068,1.7014893293380737
1615379630.8715997,287376,1.7512062788009644
1615379634.0181737,287601,1.6559007167816162
1615379644.2143826,288023,1.5349657535552979
1615379647.9734166,288171,1.4641965627670288
1615379654.9065387,288639,1.212868571281433
1615379663.5745804,289068,1.423373818397522
1615379677.5232859,289523,1.1592113971710205
1615379684.4152586,290034,1.1305015087127686
1615379690.697632,290127,1.052680492401123
1615379698.009344,290539,1.2457695007324219
1615379707.1718225,291084,1.3999203443527222
1615379712.4099085,291148,1.4031647443771362
1615379749.0975087,292832,1.5584890842437744
1615379770.1865838,293797,1.1212365627288818
1615379780.890058,294488,0.8992153406143188
1615379786.1557708,294552,0.9040015935897827
1615379787.7174213,294803,1.0318272113800049
1615379794.4849284,295116,1.009814739227295
1615379799.752735,295180,0.9998593926429749
1615379806.5878043,295486,1.1083203554153442
1615379809.7740993,295622,1.3409767150878906
1615379817.4970539,296134,1.0693004131317139
1615379821.841673,296179,1.061824083328247
1615379829.6081557,296530,1.1399052143096924
1615379846.9554772,297331,1.1293531656265259
1615379849.1804628,297639,1.2588707208633423
1615379869.1895359,298362,0.917359471321106
1615379873.7367573,298568,0.9457122087478638
1615379874.7190638,298819,1.0493512153625488
1615379884.4822774,299082,1.1845475435256958
1615379887.5764294,299211,1.223450779914856
1615379896.1160347,299603,1.1636340618133545
1615379900.8018854,300014,1.5527582168579102
1615379908.3535266,300363,1.4200966358184814
1615379914.571693,300483,1.6422765254974365
1615379916.1979363,300517,1.6515228748321533
1615379941.780999,301702,2.08793306350708
1615379942.8123548,301953,2.221717357635498
1615379959.2596738,302714,2.0989952087402344
1615379966.6409771,302878,1.7348204851150513
1615379973.8023849,303383,1.7863872051239014
1615379979.0820332,303443,1.7869675159454346
1615379980.5509846,303694,1.6446013450622559
1615379987.0914767,303957,1.5046409368515015
1615379991.5696764,304013,1.5197055339813232
1615379998.3691206,304515,1.4260296821594238
1615380009.8021355,305036,1.5894538164138794
1615380015.1242857,305100,1.5838210582733154
1615380034.493495,306118,2.1839888095855713
1615380038.6835098,306176,2.173280954360962
1615380050.7974837,306723,2.4820175170898438
1615380057.4555173,307225,2.372312068939209
1615380068.1713858,307549,2.3532278537750244
1615380081.928052,308353,2.2879505157470703
1615380112.2075639,309585,2.090911626815796
1615380119.3636572,310015,1.9407474994659424
1615380128.5753396,310329,1.9957906007766724
1615380129.9339793,310374,1.952667236328125
1615380138.741054,310973,2.0757641792297363
1615380145.502687,311286,2.454456090927124
1615380150.7743661,311345,2.4520390033721924
1615380152.224428,311596,2.496812343597412
1615380173.7290401,312387,2.460456609725952
1615380182.5707178,312788,2.3345251083374023
1615380186.1021025,312951,2.442141532897949
1615380218.5053506,314584,2.300243854522705
1615380234.9043128,315406,2.2857818603515625
1615380241.4302194,315508,2.528984308242798
1615380250.189023,316110,2.473757028579712
1615380256.5760162,316405,2.6897637844085693
1615380262.1653914,316656,2.5741240978240967
1615380270.5563204,316889,2.9179680347442627
1615380272.6729689,317124,2.904470205307007
1615380277.6335976,317194,2.9039976596832275
1615380279.1604104,317287,2.9085607528686523
1615380282.2758546,317511,2.8248019218444824
1615380287.00444,317800,2.893076181411743
1615380292.453126,318051,2.8077337741851807
1615380304.9900038,318447,2.984389543533325
1615380306.500772,318698,3.0668118000030518
1615380313.0434964,319000,2.9219257831573486
1615380329.2264364,319585,2.851771354675293
1615380342.5054502,320159,2.752720832824707
1615380382.4131305,321935,2.1804585456848145
1615380393.875024,322486,2.2645559310913086
1615380410.1672025,323111,2.0260050296783447
1615380434.167067,324245,2.1623826026916504
1615380445.4400148,324527,2.52962064743042
1615380464.7093647,325226,2.719367504119873
1615380466.744075,325477,2.6993885040283203
1615380474.7138855,325791,2.667900562286377
1615380487.4925718,326125,2.9246826171875
1615380497.1666374,326488,2.817617177963257
1615380498.7598977,326525,2.8210079669952393
1615380499.6586092,326581,2.9518964290618896
1615380528.566042,327936,2.8407514095306396
1615380534.0040166,328004,2.8186419010162354
1615380535.7146041,328255,2.826854705810547
1615380544.085255,328431,2.70328950881958
1615380558.261758,329276,2.6530771255493164
1615380592.1482224,330548,2.646387815475464
1615380597.7218704,330799,2.5078623294830322
1615380603.7724967,331050,2.5442686080932617
1615380609.6467905,331301,2.55788254737854
1615380641.574833,332146,2.4267842769622803
1615380675.6414764,333562,2.7689208984375
1615380697.824533,334166,2.7664079666137695
1615380741.6256945,335788,2.8223350048065186
1615380748.5781655,335809,2.82513689994812
1615380757.6201136,336141,2.964998722076416
1615380809.3371158,337887,3.276812791824341
1615380821.8729184,338232,3.307337522506714
1615380836.991599,338818,3.198626756668091
1615380845.8101647,338866,3.1972904205322266
1615380847.5786202,339117,3.081511974334717
1615380855.842675,339257,3.3256139755249023
1615380886.693102,340427,3.379189968109131
1615380894.7701259,340702,3.3798255920410156
1615380902.2043846,341001,3.349759578704834
1615380909.2714906,341310,3.221101999282837
1615380951.8786705,342659,3.1250743865966797
1615380998.000316,343972,3.49269962310791
1615381005.4691544,344010,3.504085063934326
1615381024.1110666,344732,3.454956531524658
1615381041.7070556,345446,3.6619277000427246
1615381060.9193065,346380,3.926982879638672
1615381085.2881167,347348,3.274477958679199
1615381087.3418458,347413,3.2708077430725098
1615381088.8077855,347541,3.3516647815704346
1615381091.6604123,347792,3.2246005535125732
1615381102.5623968,348294,3.140078067779541
1615381118.8103714,349039,3.0738492012023926
1615381182.076738,351306,3.206047534942627
1615381188.8829882,351540,3.374042272567749
1615381200.037875,352081,3.5550947189331055
1615381201.4355736,352332,3.6808578968048096
1615381209.2433977,352596,3.5888864994049072
1615381225.86401,353071,3.375622272491455
1615381235.46017,353635,3.3473312854766846
1615381243.0420344,353936,3.3344147205352783
1615381262.082183,354485,3.243488073348999
1615381263.47752,354524,3.139911413192749
1615381264.4327075,354562,3.149601936340332
1615381297.474597,355793,3.4994616508483887
1615381298.6008005,356044,3.6129684448242188
1615381311.1638336,356353,3.640237331390381
1615381312.6681638,356454,3.645791530609131
1615381316.6669202,356549,3.878361940383911
1615381331.6168952,357160,3.6528713703155518
1615381339.3981266,357449,3.532863140106201
1615381348.333535,357999,3.579096555709839
1615381355.1424937,358303,3.668799877166748
1615381364.0591638,358623,3.777566909790039
1615381372.5571625,358725,3.655364990234375
1615381398.086451,359759,3.621229887008667
1615381410.0828037,360257,3.99008846282959
1615381417.0151792,360526,4.481711387634277
1615381423.1833568,360835,4.4861907958984375
1615381431.3608859,361403,4.782607078552246
1615381446.7015936,361887,4.592691421508789
1615381471.5124085,362734,4.631385803222656
1615381472.7494001,362832,4.510777473449707
1615381479.5492868,363236,4.413183212280273
1615381491.0178876,363490,4.614057540893555
1615381504.8858836,364143,4.488171100616455
1615381510.3820512,364456,4.340015411376953
1615381526.8090916,364925,4.221983432769775
1615381540.8501604,365641,4.193364143371582
1615381554.816382,366026,4.5110039710998535
1615381556.8688188,366068,4.499119281768799
1615381557.9596875,366319,4.366368770599365
1615381563.7327783,366381,4.364361763000488
1615381572.6003864,366947,4.340022087097168
1615381587.5283465,367639,4.359857559204102
1615381606.8952942,368340,4.196108341217041
1615381607.7627683,368405,4.1884284019470215
1615381615.4243321,368943,4.047915458679199
1615381639.6057172,370075,3.9936165809631348
1615381655.583591,370588,3.76181960105896
1615381668.9080725,371341,3.5958423614501953
1615381681.5882533,371720,3.5379040241241455
1615381683.139524,371971,3.563865900039673
1615381689.3677566,372058,3.4714577198028564
1615381696.5168512,372393,3.602849245071411
1615381697.3513927,372442,3.6049211025238037
1615381700.103482,372713,3.47234845161438
1615381720.4247398,373710,3.4845900535583496
1615381731.941376,374250,3.1608901023864746
1615381744.0548925,374734,2.9935286045074463
1615381747.4917572,374815,2.964993953704834
1615381759.3075478,375350,3.114488363265991
1615381775.5587554,376097,3.2190394401550293
1615381812.54406,377895,3.144232749938965
1615381820.6725671,378254,3.6270699501037598
1615381824.7481155,378557,3.650357484817505
1615381840.192103,379086,3.5077767372131348
1615381850.852501,379628,3.3104491233825684
1615381859.0994654,380150,3.1769285202026367
1615381878.6627827,380909,3.114734411239624
1615381892.2032113,381540,3.140897035598755
1615381905.794362,382182,3.1697399616241455
1615381909.9333434,382360,3.415198564529419
1615381953.3220987,384552,3.6174328327178955
1615381995.1834269,386318,3.630608558654785
1615381996.4396892,386569,3.516512632369995
1615382001.6109025,386634,3.5200483798980713
1615382013.9279902,387387,3.428513526916504
1615382037.4307084,388472,3.392075538635254
1615382056.8042414,389227,3.2881362438201904
1615382058.5620887,389363,3.302619457244873
1615382061.72456,389588,3.431704044342041
1615382066.5640054,389839,3.3265185356140137
1615382071.7784636,389923,3.4150750637054443
1615382073.5369935,389967,3.4265947341918945
1615382074.5639448,390074,3.6678714752197266
1615382094.1969438,390974,4.059836387634277
1615382156.1169677,393837,4.2556891441345215
1615382157.4420776,394088,4.361452579498291
1615382162.6518347,394147,4.366995334625244
1615382182.797941,395214,4.685009479522705
1615382218.4093628,396731,4.788495063781738
1615382221.6473424,396868,4.565114498138428
1615382228.1906302,397178,4.651036739349365
1615382245.5858793,398002,4.631064414978027
1615382247.0094752,398253,4.682695388793945
1615382258.2229667,398577,4.931307315826416
1615382264.4475427,398873,4.924299240112305
1615382265.5854366,399124,4.8444671630859375
1615382271.7653892,399206,4.729151725769043
1615382310.85025,401020,5.146202087402344
1615382323.0350163,401787,4.8961100578308105
1615382331.661537,402018,4.892098903656006
1615382340.0170653,402461,5.030544757843018
1615382369.4187071,403775,4.4179534912109375
1615382370.8578672,403920,4.195324897766113
1615382387.1481502,404783,4.156178951263428
1615382393.875328,404930,4.372523307800293
1615382395.5058331,405004,4.13638162612915
1615382410.367826,405669,4.4549055099487305
1615382415.4406266,405901,4.582798957824707
1615382416.3557167,405977,4.5627121925354
1615382427.6087623,406653,4.598996639251709
1615382433.9828787,406789,4.603546619415283
1615382440.3680158,407252,4.458475589752197
1615382449.9235518,407498,4.699102878570557
1615382451.005387,407749,4.424647331237793
1615382477.0607042,408969,4.524875640869141
1615382494.8922946,409598,4.415875434875488
1615382496.53998,409700,4.398270606994629
1615382497.9043853,409811,4.391073226928711
1615382500.2053049,409849,4.404828071594238
1615382508.5536172,410265,4.188510417938232
1615382519.4197705,410948,4.456315517425537
1615382558.8656332,412727,4.357518196105957
1615382576.6348293,413600,4.44591760635376
1615382623.5045984,415618,4.211282253265381
1615382639.9522443,416556,4.3362226486206055
1615382649.3709505,416841,4.066298961639404
1615382650.0942812,416889,4.0520124435424805
1615382653.6575882,417182,4.281293869018555
1615382688.1860216,418890,3.671172857284546
1615382707.512518,419808,3.413426637649536
1615382720.1526582,420409,3.581969738006592
1615382745.8611448,421440,3.1529202461242676
1615382749.336285,421605,3.151707172393799
1615382755.7590342,421924,3.4002959728240967
1615382760.6255527,422128,3.16509747505188
1615382765.3550198,422366,3.281313419342041
1615382775.981628,423061,3.1730475425720215
1615382781.3199823,423312,3.2345757484436035
1615382794.636291,423748,3.094369888305664
1615382795.7831533,423999,2.9870121479034424
1615382800.9158583,424074,2.954366683959961
1615382813.867843,424658,3.034636974334717
1615382815.8568316,424761,3.263625383377075
1615382820.060476,425149,2.913849353790283
1615382825.3714032,425400,2.8220810890197754
1615382835.7692688,425733,2.807159185409546
1615382854.584546,426787,2.731104850769043
1615382860.4477632,426861,2.9321417808532715
1615382861.3270729,426933,3.038010835647583
1615382862.901245,427068,3.0246260166168213
1615382879.6838553,427975,3.0384232997894287
1615382890.076776,428291,3.174079418182373
1615382893.0235746,428432,3.1023643016815186
1615382916.5827081,429569,2.8828539848327637
1615382920.6150393,429708,3.150512456893921
1615382924.9292457,430119,2.8192031383514404
1615382935.3429167,430415,2.794006824493408
1615382941.7361665,430915,2.5479507446289062
1615382951.8874598,431231,2.8532421588897705
1615382981.2684329,432595,2.6287002563476562
1615382988.5560596,432985,2.996967315673828
1615382991.2407992,433171,3.1322803497314453
1615383003.1002548,433741,3.037806272506714
1615383021.60926,434558,3.355034589767456
1615383034.7994583,435136,3.4558913707733154
1615383043.6529427,435541,3.708700656890869
1615383058.3123913,436271,3.7643697261810303
1615383078.4131334,437247,4.362889766693115
1615383081.4390435,437420,4.510649681091309
1615383097.2027586,438289,4.242859840393066
1615383124.2514534,439459,4.368871688842773
1615383131.4538465,439718,4.584794044494629
1615383132.5159032,439829,4.713329792022705
1615383145.99476,440390,4.8978657722473145
1615383146.8570032,440616,4.905760765075684
1615383151.4863663,440669,4.90542459487915
1615383158.0402043,441171,4.8053388595581055
1615383169.9355357,441682,4.583191871643066
1615383186.231242,442304,4.620284080505371
1615383192.613809,442805,5.0157294273376465
1615383197.7650871,442881,5.001769065856934
1615383204.6533613,443181,4.882039546966553
1615383221.7913086,444039,5.0767903327941895
1615383257.0286052,445862,4.998259544372559
1615383281.3985536,447015,5.190703868865967
1615383288.920078,447186,5.3721442222595215
1615383290.301225,447437,5.204937934875488
1615383313.8943639,448385,5.219195365905762
1615383315.592232,448636,5.1348137855529785
1615383320.869425,448887,5.006474494934082
1615383326.1471248,449138,5.012035846710205
1615383342.545105,449727,5.533065319061279
1615383354.357367,450379,5.431503772735596
1615383433.299959,454218,4.927750587463379
1615383441.7981522,454412,5.117762088775635
1615383443.68095,454512,5.362305164337158
1615383461.9157887,455576,4.970685005187988
1615383473.3584454,455918,4.826956272125244
1615383474.2773623,455958,4.595941066741943
1615383476.3447666,456258,4.601579666137695
1615383481.4462962,456302,4.708360195159912
1615383505.6565566,457647,4.750231742858887
1615383511.8275614,457939,4.6452317237854
1615383518.0176544,458233,4.64238166809082
1615383549.4605227,459547,4.762662887573242
1615383564.5383842,460435,4.849836826324463
1615383569.669475,460494,4.831738471984863
1615383586.4259765,461290,5.117753505706787
1615383591.9754014,461548,5.2150559425354
1615383598.5897982,461866,5.061058521270752
1615383605.350639,462228,5.086809158325195
1615383616.052549,462679,5.1527838706970215
1615383619.4751966,463029,5.372978210449219
1615383635.2810068,463778,5.04349946975708
1615383668.773287,465175,5.170123100280762
1615383670.1003883,465426,5.038074016571045
1615383675.216327,465470,5.047557353973389
1615383694.2369564,466393,4.771599292755127
1615383720.4548461,467621,4.602345943450928
1615383733.3570712,468229,4.601509094238281
1615383739.7726915,468523,4.725080966949463
1615383740.7772713,468662,4.60263204574585
1615383743.6940782,468730,4.7053632736206055
1615383752.8429856,469159,4.633747100830078
1615383771.9251862,470240,4.453300476074219
1615383792.9123676,471026,4.303674697875977
1615383799.0798342,471346,4.559090614318848
1615383812.1947122,472146,4.534448146820068
1615383817.448176,472361,4.436064720153809
1615383825.0837016,472588,4.528515338897705
1615383837.0843236,473136,4.669877052307129
1615383843.576835,473447,4.672250747680664
1615383862.8654947,474342,4.714714527130127
1615383869.7352197,474864,4.749553203582764
1615383878.8073003,475293,4.640681743621826
1615383888.9058948,475589,4.643019199371338
1615383891.2188227,475802,4.72676420211792
1615383900.785062,476127,4.6522536277771
1615383906.810966,476426,4.6962056159973145
1615383913.9076433,476780,4.813017845153809
1615383922.5441058,477365,4.70172643661499
1615383929.0223763,477672,4.702703475952148
1615383944.9744833,478320,4.935568332672119
1615383957.4674165,478824,4.7893595695495605
1615383958.6335993,479031,4.831475257873535
1615383970.0502398,479614,4.850041389465332
1615383992.61153,480490,5.1183366775512695
1615384017.9296308,481678,5.319324016571045
1615384029.4542305,482315,5.284008502960205
1615384034.5321581,482466,5.5204620361328125
1615384035.6193352,482717,5.561004638671875
1615384047.071512,483256,5.344831943511963
1615384057.6124275,483668,5.185766220092773
1615384074.173281,484536,5.506809711456299
1615384079.2724237,484552,5.502377986907959
1615384088.4182367,485008,5.363086223602295
1615384094.6896863,485466,5.124256134033203
1615384115.8427496,486329,5.267441272735596
1615384117.3804016,486580,5.279829502105713
1615384124.0567317,486895,5.18068265914917
1615384137.238077,487520,5.133182525634766
1615384160.6591449,488425,5.000668048858643
1615384173.4513469,489049,4.874485492706299
1615384178.6767201,489291,4.983963489532471
1615384194.9491708,490246,4.682060718536377
1615384224.2486675,491453,4.201785087585449
1615384228.0287228,491600,4.417437553405762
1615384230.1654284,491710,4.412601947784424
1615384231.1578562,491783,4.649473667144775
1615384245.6594276,492432,4.6196112632751465
1615384246.5874007,492683,4.642209053039551
1615384257.243469,492980,4.736528396606445
1615384263.3728914,493270,4.748532772064209
1615384264.3880033,493521,4.607843399047852
1615384270.7537575,493822,4.6388397216796875
1615384288.4069693,494461,4.7347517013549805
1615384314.980884,495910,4.107413291931152
1615384334.9670005,496656,4.454746723175049
1615384337.1791394,496754,4.693424701690674
1615384338.1645248,497005,4.792308330535889
1615384358.2861917,497955,4.628988265991211
1615384363.4529505,497993,4.6260085105896
1615384372.7837768,498430,4.764034748077393
1615384374.694396,498563,4.640887260437012
1615384386.6181264,499084,5.235914707183838
1615384387.596215,499335,5.234447479248047
1615384399.0316944,499668,4.970376014709473
1615384407.844668,500105,5.0513834953308105
1615384444.7560265,501852,5.326179504394531
1615384457.149386,502512,5.316648960113525
1615384459.9904726,502545,5.3221001625061035
1615384463.2761974,502712,5.456348419189453
1615384473.2279217,503184,5.843200206756592
1615384492.457917,504283,5.654782772064209
1615384497.5835812,504330,5.654387474060059
1615384516.2548285,505217,5.531293869018555
1615384517.5262847,505468,5.420125484466553
1615384528.0644984,505848,5.416633605957031
1615384559.6617935,507366,5.282512664794922
1615384578.9228797,508370,4.946651935577393
1615384585.1080391,508661,5.081482887268066
1615384591.1265502,508805,5.311539649963379
1615384599.3508866,509134,5.683770179748535
1615384606.7614164,509684,5.57413387298584
1615384633.3653624,510743,5.476408004760742
1615384652.1580095,511832,5.6071343421936035
1615384662.573471,512120,5.535211563110352
1615384701.7740982,514175,5.164351463317871
1615384707.0703146,514426,5.276321887969971
1615384726.483472,515165,5.272782802581787
1615384747.0978577,516178,5.448211193084717
1615384816.3806982,519462,5.212949275970459
1615384818.827137,519510,5.216865062713623
1615384825.188919,519813,5.2247538566589355
1615384832.546946,520353,5.191866874694824
1615384838.8206599,520483,5.30190896987915
1615384894.4436176,523158,5.245613098144531
1615384905.840112,523580,5.278520107269287
1615384918.4163737,524173,5.216857433319092
1615384924.6155636,524424,5.110785961151123
1615384931.0389636,524675,5.138571739196777
1615384937.185298,524767,5.229859828948975
1615384949.1128535,525202,5.3847975730896
1615384957.6679206,525770,5.328166484832764
1615384969.9247055,526272,5.228419780731201
1615384982.2509048,526556,5.223072528839111
1615385001.3614845,527627,5.288543224334717
1615385013.499944,527956,5.305203914642334
1615385014.7322578,528207,5.248571395874023
1615385023.727351,528603,5.157248497009277
1615385049.9139025,529508,4.806892395019531
1615385084.1090524,530563,4.412910461425781
1615385087.9814389,530812,4.6265692710876465
1615385093.3883088,530984,4.719425678253174
1615385098.134125,531290,4.703099250793457
1615385105.5284114,531386,4.708607196807861
1615385133.27139,532307,4.6721906661987305
1615385143.1452603,532660,4.667004108428955
1615385145.7009614,532760,4.765874862670898
1615385154.1856928,533050,4.904536247253418
1615385157.6581104,533399,5.052646636962891
1615385192.4419754,534427,4.8653035163879395
1615385200.3292966,534725,4.744041442871094
1615385201.8511255,534976,4.727573394775391
1615385211.8947577,535372,5.082007884979248
1615385238.525059,536235,5.2774658203125
1615385242.6285863,536369,5.024563789367676
1615385272.1003594,537523,5.229560375213623
1615385276.5924346,537674,5.322769641876221
1615385278.5011969,537785,5.322883129119873
1615385297.0384254,538726,4.971550941467285
